SMILES,Valid,QED,MW,logP,RotB,TPSA,HBD,HBA,Adherence,Weight,Model,Prompt,Temperature,TopP
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
CC=O,True,0.35500761339323206,44.053,0.2052,0,17.07,0,1,False,1.0,ChemGPT-4.7M,carbonyl_anchor,1.0,0.9
